"folio_recepcion","descripcion","fecha_publicacion"
"2023278566",COTIZ < LIQ DE SUELDO,2023-11-16 16:22:35.397
"2023278524",NO HAY IMAGENES PARA DESCARGAR,2023-11-16 16:21:53.124
"2023278489",COTIZ < LIQ DE SUELDO,2023-11-16 16:21:26.616
"2023278354",COTIZ < LIQ DE SUELDO,2023-11-16 16:20:57.309
"2023278239",FALTA COTIZ. SALUD,2023-11-16 16:20:50.051
"2023278208",COTIZ < LIQ DE SUELDO,2023-11-16 16:20:14.468
"2023277925",NO PROCESADO MEDIPASS,2023-11-16 16:19:02.841
"2023003543",FALTA COTIZ. SALUD,2023-11-16 16:17:59.654
"2023286010",NO PROCESADO MEDIPASS,2023-11-16 15:20:29.374
"2023286009",NO PROCESADO MEDIPASS,2023-11-16 15:20:28.212
"2023286004",NO PROCESADO MEDIPASS,2023-11-16 15:20:27.278
"2023285281",NO PROCESADO MEDIPASS,2023-11-16 15:20:26.195
"2023285246",NO PROCESADO MEDIPASS,2023-11-16 15:20:25.131
"2023283829",NO PROCESADO MEDIPASS,2023-11-16 15:20:24.132
"2023283810",NO PROCESADO MEDIPASS,2023-11-16 15:20:23.098
"2023283523",NO PROCESADO MEDIPASS,2023-11-16 15:20:22.058
"2023283360",NO PROCESADO MEDIPASS,2023-11-16 15:20:14.340
"2023283129",NO PROCESADO MEDIPASS,2023-11-16 15:20:13.249
"2023278995",NO PROCESADO MEDIPASS,2023-11-16 15:20:12.275
"2023278975",NO PROCESADO MEDIPASS,2023-11-16 15:20:11.143
"2023278731",COTIZ < LIQ DE SUELDO,2023-11-16 15:20:10.076
"2023278654",COTIZ < LIQ DE SUELDO,2023-11-16 15:19:55.586
"2023049224",FALTA COTIZ. SALUD,2023-11-16 15:17:56.334
"2023037036",NO PROCESADO MEDIPASS,2023-11-16 15:17:46.283
"2023286794",NO PROCESADO MEDIPASS,2023-11-16 14:19:42.723
"2023285449",NO PROCESADO MEDIPASS,2023-11-16 14:19:41.729
"2023283831",NO PROCESADO MEDIPASS,2023-11-16 14:19:40.555
"2023282250",NO PROCESADO MEDIPASS,2023-11-16 14:19:39.615
"2023282231",NO PROCESADO MEDIPASS,2023-11-16 14:19:38.636
"2023278755",COTIZ < LIQ DE SUELDO,2023-11-16 14:19:30.098
"2023278057",COTIZ < LIQ DE SUELDO,2023-11-16 14:18:39.480
"2023277809",NO HAY IMAGENES PARA DESCARGAR,2023-11-16 14:18:10.559
"2023276826",FALTA COTIZ. SALUD,2023-11-16 14:18:01.824
"2023276826",COTIZ < LIQ DE SUELDO,2023-11-16 14:18:01.824
"2023291227",NO PROCESADO MEDIPASS,2023-11-16 13:23:39.053
"2023291217",NO PROCESADO MEDIPASS,2023-11-16 13:23:37.894
"2023291206",NO PROCESADO MEDIPASS,2023-11-16 13:23:36.882
"2023291183",NO PROCESADO MEDIPASS,2023-11-16 13:23:35.726
"2023291179",NO PROCESADO MEDIPASS,2023-11-16 13:23:34.660
"2023285258",NO PROCESADO MEDIPASS,2023-11-16 13:23:05.601
"2023285042",NO IMAGENES CON API,2023-11-16 13:23:04.628
"2023285012",NO IMAGENES CON API,2023-11-16 13:23:03.527
"2023285002",NO IMAGENES CON API,2023-11-16 13:23:02.546
"2023283995",NO PROCESADO MEDIPASS,2023-11-16 13:23:01.528
"2023282992",NO IMAGENES CON API,2023-11-16 13:23:00.546
"2023282982",NO IMAGENES CON API,2023-11-16 13:22:59.357
"2023282968",NO IMAGENES CON API,2023-11-16 13:22:58.373
"2023282967",NO IMAGENES CON API,2023-11-16 13:22:57.343
"2023282954",NO IMAGENES CON API,2023-11-16 13:22:56.428
"2023282929",NO IMAGENES CON API,2023-11-16 13:22:55.484
"2023282928",NO IMAGENES CON API,2023-11-16 13:22:54.555
"2023282913",NO IMAGENES CON API,2023-11-16 13:22:53.595
"2023282877",NO IMAGENES CON API,2023-11-16 13:22:52.619
"2023282771",NO IMAGENES CON API,2023-11-16 13:22:51.599
"2023282764",NO IMAGENES CON API,2023-11-16 13:22:50.664
"2023282718",NO IMAGENES CON API,2023-11-16 13:22:49.731
"2023282699",NO IMAGENES CON API,2023-11-16 13:22:48.713
"2023282698",NO IMAGENES CON API,2023-11-16 13:22:47.351
"2023282684",NO IMAGENES CON API,2023-11-16 13:22:46.396
"2023282679",NO IMAGENES CON API,2023-11-16 13:22:45.391
"2023282678",NO IMAGENES CON API,2023-11-16 13:22:44.409
"2023282676",NO IMAGENES CON API,2023-11-16 13:22:43.347
"2023282673",NO IMAGENES CON API,2023-11-16 13:22:42.321
"2023282665",NO IMAGENES CON API,2023-11-16 13:22:41.318
"2023282662",NO IMAGENES CON API,2023-11-16 13:22:40.336
"2023282658",NO IMAGENES CON API,2023-11-16 13:22:39.291
"2023282654",NO IMAGENES CON API,2023-11-16 13:22:38.280
"2023282652",NO IMAGENES CON API,2023-11-16 13:22:37.280
"2023282650",NO IMAGENES CON API,2023-11-16 13:22:36.348
"2023282645",NO IMAGENES CON API,2023-11-16 13:22:35.390
"2023282644",NO IMAGENES CON API,2023-11-16 13:22:34.426
"2023282642",NO IMAGENES CON API,2023-11-16 13:22:33.410
"2023282640",NO IMAGENES CON API,2023-11-16 13:22:32.427
"2023282588",NO IMAGENES CON API,2023-11-16 13:22:31.257
"2023282584",NO IMAGENES CON API,2023-11-16 13:22:30.250
"2023282575",NO IMAGENES CON API,2023-11-16 13:22:29.142
"2023282569",NO IMAGENES CON API,2023-11-16 13:22:28.161
"2023282555",NO IMAGENES CON API,2023-11-16 13:22:26.417
"2023282549",NO IMAGENES CON API,2023-11-16 13:22:25.400
"2023282544",NO IMAGENES CON API,2023-11-16 13:22:24.328
"2023282537",NO IMAGENES CON API,2023-11-16 13:22:23.335
"2023282530",NO IMAGENES CON API,2023-11-16 13:22:22.275
"2023282527",NO IMAGENES CON API,2023-11-16 13:22:21.267
"2023282523",NO IMAGENES CON API,2023-11-16 13:22:20.231
"2023282522",NO IMAGENES CON API,2023-11-16 13:22:19.279
"2023282519",NO IMAGENES CON API,2023-11-16 13:22:18.241
"2023282508",NO IMAGENES CON API,2023-11-16 13:22:17.297
"2023282501",NO IMAGENES CON API,2023-11-16 13:22:16.338
"2023282491",NO IMAGENES CON API,2023-11-16 13:22:15.383
"2023282483",NO IMAGENES CON API,2023-11-16 13:22:14.371
"2023282476",NO IMAGENES CON API,2023-11-16 13:22:13.300
"2023282470",NO IMAGENES CON API,2023-11-16 13:22:12.186
"2023282469",NO IMAGENES CON API,2023-11-16 13:22:11.202
"2023282468",NO IMAGENES CON API,2023-11-16 13:22:10.195
"2023282463",NO IMAGENES CON API,2023-11-16 13:22:09.185
"2023282448",NO IMAGENES CON API,2023-11-16 13:22:08.117
"2023282428",NO IMAGENES CON API,2023-11-16 13:22:07.086
"2023282427",NO IMAGENES CON API,2023-11-16 13:22:06.082
"2023282413",NO IMAGENES CON API,2023-11-16 13:22:05.065
"2023282411",NO IMAGENES CON API,2023-11-16 13:22:03.985
"2023282401",NO IMAGENES CON API,2023-11-16 13:22:02.931
"2023282398",NO IMAGENES CON API,2023-11-16 13:22:01.935
"2023282393",NO IMAGENES CON API,2023-11-16 13:22:00.998
"2023282392",NO IMAGENES CON API,2023-11-16 13:21:59.956
"2023282390",NO IMAGENES CON API,2023-11-16 13:21:58.966
"2023282360",NO IMAGENES CON API,2023-11-16 13:21:57.881
"2023282356",NO IMAGENES CON API,2023-11-16 13:21:56.891
"2023282353",NO IMAGENES CON API,2023-11-16 13:21:55.752
"2023282343",NO IMAGENES CON API,2023-11-16 13:21:54.776
"2023282338",NO IMAGENES CON API,2023-11-16 13:21:53.830
"2023282336",NO IMAGENES CON API,2023-11-16 13:21:52.876
"2023282322",NO IMAGENES CON API,2023-11-16 13:21:51.793
"2023282321",NO IMAGENES CON API,2023-11-16 13:21:50.842
"2023282315",NO IMAGENES CON API,2023-11-16 13:21:49.757
"2023282312",NO IMAGENES CON API,2023-11-16 13:21:48.800
"2023282311",NO IMAGENES CON API,2023-11-16 13:21:47.815
"2023282308",NO IMAGENES CON API,2023-11-16 13:21:46.840
"2023282293",NO IMAGENES CON API,2023-11-16 13:21:45.830
"2023282289",NO IMAGENES CON API,2023-11-16 13:21:44.685
"2023282282",NO IMAGENES CON API,2023-11-16 13:21:43.579
"2023282279",NO IMAGENES CON API,2023-11-16 13:21:42.620
"2023282276",NO IMAGENES CON API,2023-11-16 13:21:41.614
"2023282271",NO IMAGENES CON API,2023-11-16 13:21:40.664
"2023282269",NO IMAGENES CON API,2023-11-16 13:21:39.654
"2023282268",NO IMAGENES CON API,2023-11-16 13:21:38.610
"2023282260",NO IMAGENES CON API,2023-11-16 13:21:37.591
"2023282259",NO IMAGENES CON API,2023-11-16 13:21:36.486
"2023282254",NO PROCESADO MEDIPASS,2023-11-16 13:21:35.486
"2023282248",NO PROCESADO MEDIPASS,2023-11-16 13:21:34.546
"2023282230",NO PROCESADO MEDIPASS,2023-11-16 13:21:33.445
"2023282228",NO PROCESADO MEDIPASS,2023-11-16 13:21:32.414
"2023282222",NO PROCESADO MEDIPASS,2023-11-16 13:21:31.461
"2023282211",NO PROCESADO MEDIPASS,2023-11-16 13:21:30.434
"2023282023",NO PROCESADO MEDIPASS,2023-11-16 13:21:22.414
"2023282007",NO PROCESADO MEDIPASS,2023-11-16 13:21:21.419
"2023278801",NO PROCESADO MEDIPASS,2023-11-16 13:21:20.398
"2023278729",NO PROCESADO MEDIPASS,2023-11-16 13:21:19.464
"2023278604",NO PROCESADO MEDIPASS,2023-11-16 13:21:18.462
"2023278471",NO PROCESADO MEDIPASS,2023-11-16 13:21:10.239
"2023278093",NO PROCESADO MEDIPASS,2023-11-16 13:20:43.577
"2023277937",FALTA COTIZ. SALUD,2023-11-16 13:20:23.831
"2023277862",COTIZ < LIQ DE SUELDO,2023-11-16 13:20:11.577
"2023277801",NO PROCESADO MEDIPASS,2023-11-16 13:19:57.361
"2023277795",NO PROCESADO MEDIPASS,2023-11-16 13:19:55.866
"2023277792",NO PROCESADO MEDIPASS,2023-11-16 13:19:54.873
"2023277786",NO PROCESADO MEDIPASS,2023-11-16 13:19:53.698
"2023277577",COTIZ < LIQ DE SUELDO,2023-11-16 13:19:32.158
"2023277574",COTIZ < LIQ DE SUELDO,2023-11-16 13:19:23.957
"2023291225",NO PROCESADO MEDIPASS,2023-11-16 12:19:05.522
"2023291218",NO PROCESADO MEDIPASS,2023-11-16 12:19:04.539
"2023291214",NO PROCESADO MEDIPASS,2023-11-16 12:19:03.563
"2023291192",NO PROCESADO MEDIPASS,2023-11-16 12:19:02.400
"2023285031",NO IMAGENES CON API,2023-11-16 12:19:01.323
"2023285020",NO IMAGENES CON API,2023-11-16 12:19:00.339
"2023285016",NO IMAGENES CON API,2023-11-16 12:18:59.381
"2023285006",NO IMAGENES CON API,2023-11-16 12:18:58.410
"2023285005",NO IMAGENES CON API,2023-11-16 12:18:57.369
"2023282998",NO IMAGENES CON API,2023-11-16 12:18:56.164
"2023282987",NO IMAGENES CON API,2023-11-16 12:18:55.189
"2023282981",NO IMAGENES CON API,2023-11-16 12:18:54.073
"2023282980",NO IMAGENES CON API,2023-11-16 12:18:53.051
"2023282969",NO IMAGENES CON API,2023-11-16 12:18:52.036
"2023282965",NO IMAGENES CON API,2023-11-16 12:18:50.985
"2023282961",NO IMAGENES CON API,2023-11-16 12:18:49.877
"2023282955",NO IMAGENES CON API,2023-11-16 12:18:48.870
"2023282952",NO IMAGENES CON API,2023-11-16 12:18:47.830
"2023282951",NO IMAGENES CON API,2023-11-16 12:18:46.866
"2023282949",NO IMAGENES CON API,2023-11-16 12:18:45.891
"2023282943",NO IMAGENES CON API,2023-11-16 12:18:44.932
"2023282941",NO IMAGENES CON API,2023-11-16 12:18:43.970
"2023282930",NO IMAGENES CON API,2023-11-16 12:18:42.966
"2023282915",NO IMAGENES CON API,2023-11-16 12:18:41.607
"2023282914",NO IMAGENES CON API,2023-11-16 12:18:40.608
"2023282879",NO IMAGENES CON API,2023-11-16 12:18:39.604
"2023282878",NO IMAGENES CON API,2023-11-16 12:18:38.581
"2023282875",NO IMAGENES CON API,2023-11-16 12:18:37.512
"2023282872",NO IMAGENES CON API,2023-11-16 12:18:36.534
"2023282864",NO IMAGENES CON API,2023-11-16 12:18:35.528
"2023282861",NO IMAGENES CON API,2023-11-16 12:18:34.531
"2023282858",NO IMAGENES CON API,2023-11-16 12:18:33.425
"2023282849",NO IMAGENES CON API,2023-11-16 12:18:32.392
"2023282847",NO IMAGENES CON API,2023-11-16 12:18:31.379
"2023282838",NO IMAGENES CON API,2023-11-16 12:18:30.421
"2023282830",NO IMAGENES CON API,2023-11-16 12:18:29.435
"2023282829",NO IMAGENES CON API,2023-11-16 12:18:28.429
"2023282813",NO IMAGENES CON API,2023-11-16 12:18:27.366
"2023282796",NO IMAGENES CON API,2023-11-16 12:18:26.350
"2023282783",NO IMAGENES CON API,2023-11-16 12:18:25.364
"2023282781",NO IMAGENES CON API,2023-11-16 12:18:24.302
"2023282770",NO IMAGENES CON API,2023-11-16 12:18:23.335
"2023282759",NO IMAGENES CON API,2023-11-16 12:18:22.213
"2023282757",NO IMAGENES CON API,2023-11-16 12:18:21.228
"2023282746",NO IMAGENES CON API,2023-11-16 12:18:20.299
"2023282741",NO IMAGENES CON API,2023-11-16 12:18:19.063
"2023282736",NO IMAGENES CON API,2023-11-16 12:18:18.078
"2023282733",NO IMAGENES CON API,2023-11-16 12:18:16.994
"2023282732",NO IMAGENES CON API,2023-11-16 12:18:15.985
"2023282729",NO IMAGENES CON API,2023-11-16 12:18:14.984
"2023282726",NO IMAGENES CON API,2023-11-16 12:18:13.879
"2023282724",NO IMAGENES CON API,2023-11-16 12:18:12.852
"2023282709",NO IMAGENES CON API,2023-11-16 12:18:11.920
"2023282708",NO IMAGENES CON API,2023-11-16 12:18:10.920
"2023282700",NO IMAGENES CON API,2023-11-16 12:18:09.904
"2023282612",NO IMAGENES CON API,2023-11-16 12:18:08.748
"2023282514",NO IMAGENES CON API,2023-11-16 12:18:07.415
"2023282507",NO IMAGENES CON API,2023-11-16 12:18:06.151
"2023282490",NO IMAGENES CON API,2023-11-16 12:18:05.149
"2023282437",NO IMAGENES CON API,2023-11-16 12:18:04.180
"2023282433",NO IMAGENES CON API,2023-11-16 12:18:03.168
"2023282344",NO IMAGENES CON API,2023-11-16 12:18:02.172
"2023282264",NO IMAGENES CON API,2023-11-16 12:18:01.189
"2023282224",NO PROCESADO MEDIPASS,2023-11-16 12:18:00.099
"2023282217",NO PROCESADO MEDIPASS,2023-11-16 12:17:59.114
"2023278775",NO PROCESADO MEDIPASS,2023-11-16 12:17:58.144
"2023278771",NO PROCESADO MEDIPASS,2023-11-16 12:17:57.179
"2023278697",NO PROCESADO MEDIPASS,2023-11-16 12:17:56.206
"2023291339",COTIZ < LIQ DE SUELDO,2023-11-16 11:41:42.589
"2023291208",NO PROCESADO MEDIPASS,2023-11-16 11:41:23.885
"2023291141",COTIZ < LIQ DE SUELDO,2023-11-16 11:41:22.669
"2023290929",COTIZ < LIQ DE SUELDO,2023-11-16 11:41:14.035
"2023290777",COTIZ < LIQ DE SUELDO,2023-11-16 11:40:31.733
"2023290690",COTIZ < LIQ DE SUELDO,2023-11-16 11:40:19.153
"2023290688",COTIZ < LIQ DE SUELDO,2023-11-16 11:39:59.077
"2023290456",COTIZ < LIQ DE SUELDO,2023-11-16 11:38:27.313
"2023290456",FALTA COTIZ. SALUD,2023-11-16 11:38:27.313
"2023290294",RENTA = TOPE,2023-11-16 11:37:57.077
"2023290260",COTIZ < LIQ DE SUELDO,2023-11-16 11:37:47.255
"2023290254",COTIZ < LIQ DE SUELDO,2023-11-16 11:37:28.178
"2023290158",COTIZ < LIQ DE SUELDO,2023-11-16 11:36:41.639
"2023290145",COTIZ < LIQ DE SUELDO,2023-11-16 11:36:35.322
"2023290114",COTIZ < LIQ DE SUELDO,2023-11-16 11:36:26.230
"2023290091",RENTA = TOPE,2023-11-16 11:36:06.104
"2023290076",FALTA COTIZ. SALUD,2023-11-16 11:35:46.571
"2023290029",COTIZ < LIQ DE SUELDO,2023-11-16 11:35:31.256
"2023286861",COTIZ < LIQ DE SUELDO,2023-11-16 11:34:44.594
"2023286765",COTIZ < LIQ DE SUELDO,2023-11-16 11:34:21.857
"2023286744",FALTA COTIZ. SALUD,2023-11-16 11:34:14.466
"2023286700",FALTA COTIZ. SALUD,2023-11-16 11:33:39.161
"2023286700",COTIZ < LIQ DE SUELDO,2023-11-16 11:33:39.161
"2023286695",FALTA COTIZ. SALUD,2023-11-16 11:33:26.843
"2023286656",COTIZ < LIQ DE SUELDO,2023-11-16 11:33:11.626
"2023286503",COTIZ < LIQ DE SUELDO,2023-11-16 11:32:26.848
"2023286494",COTIZ < LIQ DE SUELDO,2023-11-16 11:32:21.469
"2023286462",RENTA = TOPE,2023-11-16 11:32:14.087
"2023286353",FALTA COTIZ. SALUD,2023-11-16 11:31:21.623
"2023286353",COTIZ < LIQ DE SUELDO,2023-11-16 11:31:21.623
"2023282186",COTIZ < LIQ DE SUELDO,2023-11-16 11:30:46.768
"2023282017",NO PROCESADO MEDIPASS,2023-11-16 11:30:26.736
"2023278721",NO PROCESADO MEDIPASS,2023-11-16 11:30:16.466
"2023278635",COTIZ < LIQ DE SUELDO,2023-11-16 11:30:15.400
"2023278265",COTIZ < LIQ DE SUELDO,2023-11-16 11:29:18.391
"2023278160",COTIZ < LIQ DE SUELDO,2023-11-16 11:28:54.937
"2023278102",NO PROCESADO MEDIPASS,2023-11-16 11:28:48.172
"2023278054",FALTA COTIZ. SALUD,2023-11-16 11:28:33.907
"2023278054",COTIZ < LIQ DE SUELDO,2023-11-16 11:28:33.907
"2023277957",COTIZ < LIQ DE SUELDO,2023-11-16 11:28:04.837
"2023277876",COTIZ < LIQ DE SUELDO,2023-11-16 11:27:20.192
"2023277839",COTIZ < LIQ DE SUELDO,2023-11-16 11:27:07.503
"2023277839",RENTA = TOPE,2023-11-16 11:27:07.503
"2023277710",COTIZ < LIQ DE SUELDO,2023-11-16 11:26:43.879
"2023277374",COTIZ < LIQ DE SUELDO,2023-11-16 11:25:09.955
"2023277184",COTIZ < LIQ DE SUELDO,2023-11-16 11:24:12.609
"2023276935",COTIZ < LIQ DE SUELDO,2023-11-16 11:23:31.269
"2023276872",COTIZ < LIQ DE SUELDO,2023-11-16 11:23:24.069
"2023276807",FALTA COTIZ. SALUD,2023-11-16 11:22:44.377
"2023276647",RENTA = TOPE,2023-11-16 11:21:55.485
"2023276421",COTIZ < LIQ DE SUELDO,2023-11-16 11:20:46.796
"2023276389",FALTA COTIZ. SALUD,2023-11-16 11:20:34.469
"2023276348",FALTA COTIZ. SALUD,2023-11-16 11:20:10.870
"2023276114",COTIZ < LIQ DE SUELDO,2023-11-16 11:19:32.048
"2023276058",COTIZ < LIQ DE SUELDO,2023-11-16 11:19:08.161
"2023276030",COTIZ < LIQ DE SUELDO,2023-11-16 11:19:00.406
"2023274945",COTIZ < LIQ DE SUELDO,2023-11-16 11:18:10.306
"2023274926",COTIZ < LIQ DE SUELDO,2023-11-16 11:18:02.899
"2023189324",FALTA COTIZ. SALUD,2023-11-16 11:17:40.590
"2023189323",FALTA COTIZ. SALUD,2023-11-16 11:17:32.485
"2023278607",NO PROCESADO MEDIPASS,2023-11-16 10:39:54.872
"2023277790",NO PROCESADO MEDIPASS,2023-11-16 04:33:01.272
"2023277783",NO PROCESADO MEDIPASS,2023-11-16 04:33:00.067
"2023278794",NO PROCESADO MEDIPASS,2023-11-16 03:39:03.001
"2023278700",NO PROCESADO MEDIPASS,2023-11-16 03:38:52.368
"2023278688",NO PROCESADO MEDIPASS,2023-11-16 03:38:51.404
"2023173869",NO HAY IMAGENES PARA DESCARGAR,2023-11-16 03:18:49.407
"2023282845",NO IMAGENES CON API,2023-11-16 02:18:27.575
"2023277915",NO PROCESADO MEDIPASS,2023-11-16 02:18:26.397
"2023278598",NO PROCESADO MEDIPASS,2023-11-16 01:18:46.309
"2023277799",NO PROCESADO MEDIPASS,2023-11-16 01:18:45.138
"2023282900",NO IMAGENES CON API,2023-11-16 00:18:54.283
"2023282873",NO IMAGENES CON API,2023-11-16 00:18:53.340
"2023282797",NO IMAGENES CON API,2023-11-16 00:18:52.300
"2023282659",NO IMAGENES CON API,2023-11-16 00:18:51.318
"2023282633",NO IMAGENES CON API,2023-11-16 00:18:50.186
"2023282405",NO IMAGENES CON API,2023-11-16 00:18:49.214
"2023282216",NO PROCESADO MEDIPASS,2023-11-16 00:18:48.177
"2023278792",NO PROCESADO MEDIPASS,2023-11-16 00:18:47.258
"2023278720",NO PROCESADO MEDIPASS,2023-11-16 00:18:46.185
"2023278611",NO PROCESADO MEDIPASS,2023-11-16 00:18:45.221
"2023277761",NO PROCESADO MEDIPASS,2023-11-16 00:18:44.193
"2023277759",NO PROCESADO MEDIPASS,2023-11-15 23:19:04.184
"2023290355",NO PROCESADO MEDIPASS,2023-11-15 22:18:54.919
"2023278723",NO PROCESADO MEDIPASS,2023-11-15 22:18:53.855
"2023278704",NO PROCESADO MEDIPASS,2023-11-15 22:18:52.915
"2023278683",NO PROCESADO MEDIPASS,2023-11-15 22:18:51.882
"2023278461",NO PROCESADO MEDIPASS,2023-11-15 22:18:50.973
"2023278298",NO PROCESADO MEDIPASS,2023-11-15 22:18:49.613
"2023278291",NO PROCESADO MEDIPASS,2023-11-15 22:18:48.641
"2023278116",NO PROCESADO MEDIPASS,2023-11-15 22:18:47.571
"2023282500",NO IMAGENES CON API,2023-11-15 21:24:14.480
"2023282347",NO IMAGENES CON API,2023-11-15 21:24:13.345
"2023282004",NO PROCESADO MEDIPASS,2023-11-15 21:24:12.332
"2023278799",NO PROCESADO MEDIPASS,2023-11-15 21:24:11.311
"2023278753",FALTA COTIZ. SALUD,2023-11-15 21:24:10.199
"2023278699",NO PROCESADO MEDIPASS,2023-11-15 21:23:34.390
"2023278626",NO PROCESADO MEDIPASS,2023-11-15 21:23:09.298
"2023278294",NO PROCESADO MEDIPASS,2023-11-15 21:21:23.177
"2023278104",NO PROCESADO MEDIPASS,2023-11-15 21:20:17.958
"2023278095",NO PROCESADO MEDIPASS,2023-11-15 21:20:17.007
"2023277188",FALTA COTIZ. SALUD,2023-11-15 21:18:56.648
"2023291069",COTIZ < LIQ DE SUELDO,2023-11-15 20:24:19.046
"2023282611",NO IMAGENES CON API,2023-11-15 20:23:56.977
"2023282252",NO PROCESADO MEDIPASS,2023-11-15 20:23:55.842
"2023278770",NO PROCESADO MEDIPASS,2023-11-15 20:23:47.898
"2023278438",NO PROCESADO MEDIPASS,2023-11-15 20:23:30.687
"2023278430",NO PROCESADO MEDIPASS,2023-11-15 20:23:29.627
"2023278384",COTIZ < LIQ DE SUELDO,2023-11-15 20:23:28.603
"2023278344",RENTA = TOPE,2023-11-15 20:23:09.491
"2023278217",COTIZ < LIQ DE SUELDO,2023-11-15 20:23:02.119
"2023278163",COTIZ < LIQ DE SUELDO,2023-11-15 20:22:54.637
"2023277706",COTIZ < LIQ DE SUELDO,2023-11-15 20:21:51.943
"2023277675",COTIZ < LIQ DE SUELDO,2023-11-15 20:21:04.017
"2023276721",NO PROCESADO MEDIPASS,2023-11-15 20:19:46.031
"2023276517",NO PROCESADO MEDIPASS,2023-11-15 20:19:44.961
"2023276304",NO PROCESADO MEDIPASS,2023-11-15 20:19:28.115
"2023276180",NO PROCESADO MEDIPASS,2023-11-15 20:19:27.118
"2023194242",FALTA COTIZ. SALUD,2023-11-15 20:19:00.190
"2023187191",FALTA COTIZ. SALUD,2023-11-15 20:18:32.805
"2023187191",NO SE ENCUENTRAN MESES CON DIAS TRABAJADOS,2023-11-15 20:18:32.805
"2023173871",FALTA COTIZ. SALUD,2023-11-15 20:18:25.195
"2023282304",NO IMAGENES CON API,2023-11-15 19:26:33.919
"2023282281",NO IMAGENES CON API,2023-11-15 19:26:32.956
"2023282196",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 19:26:31.870
"2023278719",NO PROCESADO MEDIPASS,2023-11-15 19:26:17.752
"2023278612",NO PROCESADO MEDIPASS,2023-11-15 19:25:51.475
"2023278197",COTIZ < LIQ DE SUELDO,2023-11-15 19:24:00.639
"2023278133",FALTA COTIZ. SALUD,2023-11-15 19:23:30.596
"2023277763",NO PROCESADO MEDIPASS,2023-11-15 19:22:41.390
"2023277672",FALTA COTIZ. SALUD,2023-11-15 19:22:25.757
"2023277649",COTIZ < LIQ DE SUELDO,2023-11-15 19:21:17.154
"2023277649",FALTA COTIZ. SALUD,2023-11-15 19:21:17.154
"2023277548",FALTA COTIZ. SALUD,2023-11-15 19:20:19.280
"2023277548",COTIZ < LIQ DE SUELDO,2023-11-15 19:20:19.280
"2023276700",NO PROCESADO MEDIPASS,2023-11-15 19:18:14.697
"2023276345",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 19:17:13.985
"2023276282",NO PROCESADO MEDIPASS,2023-11-15 19:17:12.922
"2023276251",NO PROCESADO MEDIPASS,2023-11-15 19:17:11.934
"2023276005",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 19:16:42.740
"2023291195",NO PROCESADO MEDIPASS,2023-11-15 18:21:54.192
"2023291187",NO PROCESADO MEDIPASS,2023-11-15 18:21:53.181
"2023291176",NO PROCESADO MEDIPASS,2023-11-15 18:21:52.215
"2023282394",NO IMAGENES CON API,2023-11-15 18:21:51.231
"2023282329",NO IMAGENES CON API,2023-11-15 18:21:50.241
"2023282265",NO IMAGENES CON API,2023-11-15 18:21:49.276
"2023282261",NO IMAGENES CON API,2023-11-15 18:21:48.280
"2023282020",NO PROCESADO MEDIPASS,2023-11-15 18:21:47.287
"2023282002",NO PROCESADO MEDIPASS,2023-11-15 18:21:46.256
"2023278747",COTIZ < LIQ DE SUELDO,2023-11-15 18:21:45.131
"2023278717",NO PROCESADO MEDIPASS,2023-11-15 18:21:37.505
"2023278706",NO PROCESADO MEDIPASS,2023-11-15 18:21:36.556
"2023278624",NO PROCESADO MEDIPASS,2023-11-15 18:21:35.557
"2023278582",NO PROCESADO MEDIPASS,2023-11-15 18:21:34.527
"2023278469",NO PROCESADO MEDIPASS,2023-11-15 18:20:59.685
"2023278119",NO PROCESADO MEDIPASS,2023-11-15 18:20:58.757
"2023277804",COTIZ < LIQ DE SUELDO,2023-11-15 18:20:42.801
"2023277782",NO PROCESADO MEDIPASS,2023-11-15 18:20:20.823
"2023277772",NO PROCESADO MEDIPASS,2023-11-15 18:20:19.777
"2023277756",NO PROCESADO MEDIPASS,2023-11-15 18:20:18.783
"2023277462",COTIZ < LIQ DE SUELDO,2023-11-15 18:20:17.692
"2023277388",COTIZ < LIQ DE SUELDO,2023-11-15 18:20:05.162
"2023277371",COTIZ < LIQ DE SUELDO,2023-11-15 18:19:48.289
"2023277353",FALTA COTIZ. SALUD,2023-11-15 18:19:42.262
"2023276790",COTIZ < LIQ DE SUELDO,2023-11-15 18:19:00.523
"2023276728",NO PROCESADO MEDIPASS,2023-11-15 18:18:49.916
"2023276355",FALTA COTIZ. SALUD,2023-11-15 18:18:19.908
"2023291028",COTIZ < LIQ DE SUELDO,2023-11-15 17:33:59.083
"2023290702",COTIZ < LIQ DE SUELDO,2023-11-15 17:32:30.142
"2023290648",FALTA COTIZ. SALUD,2023-11-15 17:30:56.539
"2023290552",COTIZ < LIQ DE SUELDO,2023-11-15 17:30:41.929
"2023290529",COTIZ < LIQ DE SUELDO,2023-11-15 17:29:58.070
"2023290467",COTIZ < LIQ DE SUELDO,2023-11-15 17:29:34.953
"2023290460",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 17:29:26.820
"2023290449",COTIZ < LIQ DE SUELDO,2023-11-15 17:29:04.365
