"folio_recepcion","descripcion","fecha_publicacion"
"2023285209",COTIZ < LIQ DE SUELDO,2023-11-22 16:19:19.714
"2023292249",,2023-11-23 15:22:26.642
"2023290120",,2023-11-20 01:47:24.507
"2023289102",,2023-11-22 20:42:22.913
"2023286892",FALTA COTIZ. SALUD,2023-11-20 01:45:23.561
"2023290230",COTIZ < LIQ DE SUELDO,2023-11-20 01:48:23.264
"2023290347",,2023-11-20 01:49:40.073
"2023290700",,2023-11-20 01:53:44.652
"2023285318",,2023-11-22 16:19:26.156
"2023292093",,2023-11-22 21:26:01.803
"2023285324",,2023-11-22 16:19:41.671
"2023289157",COTIZ < LIQ DE SUELDO,2023-11-22 20:43:15.827
"2023285329",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 16:19:42.745
"2023290164",,2023-11-20 01:47:47.982
"2023292363",,2023-11-23 15:22:37.702
"2023290122",,2023-11-20 01:47:33.308
"2023290540",NO HAY IMAGENES PARA DESCARGAR,2023-11-20 01:51:23.527
"2023290564",,2023-11-20 01:51:42.328
"2023285334",,2023-11-22 16:19:49.806
"2023289176",,2023-11-22 20:43:45.320
"2023290444",COTIZ < LIQ DE SUELDO,2023-11-20 01:49:54.658
"2023290544",,2023-11-20 01:51:30.679
"2023290656",,2023-11-20 01:52:40.059
"2023290794",,2023-11-20 01:54:14.224
"2023285545",,2023-11-22 16:20:55.312
"2023292163",FALTA COTIZ. SALUD,2023-11-22 21:26:15.726
"2023283117",,2023-11-20 01:20:00.075
"2023283755",,2023-11-20 01:23:54.436
"2023290345",,2023-11-20 01:49:27.467
"2023290803",,2023-11-20 01:54:27.817
"2023285582",,2023-11-22 16:21:01.614
"2023290458",,2023-11-20 01:50:13.351
"2023289192",,2023-11-22 20:44:03.926
"2023290722",,2023-11-20 01:53:51.480
"2023285613",,2023-11-22 16:21:18.438
"2023293619",FALTA COTIZ. SALUD,2023-11-23 16:21:04.342
"2023285685",,2023-11-22 16:21:40.643
"2023292412",,2023-11-23 15:22:44.476
"2023285697",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 16:21:41.781
"2023287038",,2023-11-27 14:17:57.806
"2023290522",,2023-11-20 01:51:18.050
"2023285788",,2023-11-22 16:22:09.975
"2023285820",,2023-11-22 16:22:25.273
"2023289955",,2023-11-22 16:33:05.461
"2023285881",,2023-11-22 16:22:32.292
"2023285912",,2023-11-22 16:22:55.249
"2023285920",,2023-11-22 16:23:01.135
"2023285958",FALTA COTIZ. SALUD,2023-11-22 16:23:27.127
"2023285961",,2023-11-22 16:23:34.374
"2023287836",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 16:23:54.819
"2023287903",,2023-11-22 16:24:09.665
"2023287939",COTIZ < LIQ DE SUELDO,2023-11-22 16:24:16.948
"2023287940",,2023-11-22 16:24:33.334
"2023293637",,2023-11-23 16:21:12.755
"2023289049",,2023-11-22 16:25:01.879
"2023289059",,2023-11-22 16:25:08.894
"2023289965",,2023-11-22 16:33:25.304
"2023298618",,2023-11-28 23:31:03.035
"2023289344",,2023-11-22 16:25:24.049
"2023289390",,2023-11-22 16:25:41.209
"2023289394",,2023-11-22 16:25:47.826
"2023289540",COTIZ < LIQ DE SUELDO,2023-11-22 16:26:15.328
"2023289661",,2023-11-22 16:26:42.113
"2023292170",,2023-11-22 21:26:49.789
"2023289686",COTIZ < LIQ DE SUELDO,2023-11-22 16:27:04.512
"2023289966",,2023-11-22 16:33:32.037
"2023289687",,2023-11-22 16:27:18.870
"2023289732",,2023-11-22 16:27:51.276
"2023293710",,2023-11-23 16:21:20.666
"2023289734",,2023-11-22 16:27:56.970
"2023289752",,2023-11-22 16:28:25.138
"2023289775",,2023-11-22 16:29:12.107
"2023289778",,2023-11-22 16:29:31.483
"2023289980",,2023-11-22 16:34:05.191
"2023289793",,2023-11-22 16:29:39.176
"2023289828",COTIZ < LIQ DE SUELDO,2023-11-22 16:30:44.655
"2023289295",,2023-11-22 20:44:50.230
"2023285957",,2023-11-22 17:17:21.299
"2023285725",,2023-11-22 20:24:25.622
"2023285811",COTIZ < LIQ DE SUELDO,2023-11-22 20:25:01.539
"2023287041",,2023-11-27 14:18:02.489
"2023285889",COTIZ < LIQ DE SUELDO,2023-11-22 21:20:01.134
"2023291278",COTIZ < LIQ DE SUELDO,2023-11-20 16:18:28.931
"2023285356",COTIZ < LIQ DE SUELDO,2023-11-22 20:21:46.212
"2023285493",COTIZ < LIQ DE SUELDO,2023-11-22 20:22:51.306
"2023287127",,2023-11-22 20:28:01.603
"2023289906",,2023-11-22 16:31:06.572
"2023290100",,2023-11-20 19:20:41.180
"2023290244",,2023-11-20 19:22:13.063
"2023289909",,2023-11-22 16:31:23.856
"2023289930",,2023-11-22 16:31:39.361
"2023290798",,2023-11-20 16:18:19.657
"2023290459",,2023-11-20 16:18:01.880
"2023292183",,2023-11-22 21:27:04.441
"2023293920",COTIZ < LIQ DE SUELDO,2023-11-23 16:22:25.460
"2023293940",,2023-11-23 16:22:31.897
"2023297978",RENTA = TOPE,2023-11-28 02:33:51.238
"2023294913",RENTA = TOPE,2023-11-23 16:23:25.981
"2023292246",,2023-11-20 16:19:41.259
"2023292641",,2023-11-20 16:20:32.912
"2023292425",,2023-11-22 21:29:02.319
"2023287088",,2023-11-27 14:18:18.318
"2023294942",,2023-11-23 16:23:35.596
"2023291925",,2023-11-23 04:19:04.278
"2023289305",,2023-11-22 20:44:55.699
"2023297017",RENTA = TOPE,2023-11-23 16:23:52.141
"2023287668",RENTA = TOPE,2023-11-22 20:34:25.500
"2023292465",,2023-11-22 21:29:19.947
"2023292502",,2023-11-22 21:29:36.410
"2023292597",,2023-11-22 21:30:38.438
"2023289329",,2023-11-22 20:45:03.859
"2023287094",,2023-11-27 14:18:31.328
"2023297053",,2023-11-23 16:24:17.289
"2023289113",,2023-11-22 20:42:50.086
"2023289497",COTIZ < LIQ DE SUELDO,2023-11-22 20:47:38.630
"2023287635",,2023-11-22 20:33:43.996
"2023287151",,2023-11-22 20:28:35.873
"2023287671",,2023-11-22 20:35:01.453
"2023287825",COTIZ < LIQ DE SUELDO,2023-11-22 20:36:24.749
"2023287918",,2023-11-22 20:38:27.942
"2023287666",COTIZ < LIQ DE SUELDO,2023-11-27 23:16:58.065
"2023289073",COTIZ < LIQ DE SUELDO,2023-11-22 20:41:37.249
"2023292616",,2023-11-22 21:31:13.473
"2023297191",,2023-11-23 16:24:52.769
"2023289515",,2023-11-22 20:48:01.882
"2023287887",,2023-11-22 20:38:07.789
"2023289007",FALTA COTIZ. SALUD,2023-11-22 20:39:32.125
"2023287678",,2023-11-22 20:35:08.882
"2023287680",,2023-11-22 20:35:30.077
"2023287832",,2023-11-22 20:36:32.437
"2023289346",COTIZ < LIQ DE SUELDO,2023-11-22 20:45:15.796
"2023292201",,2023-11-20 19:27:40.459
"2023297269",COTIZ < LIQ DE SUELDO,2023-11-23 16:25:14.172
"2023287587",,2023-11-22 20:32:45.969
"2023287598",,2023-11-22 20:32:51.902
"2023287633",,2023-11-22 20:33:37.731
"2023287679",,2023-11-22 20:35:24.317
"2023289061",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 20:41:03.103
"2023289116",,2023-11-22 20:43:01.337
"2023289530",,2023-11-22 20:48:08.833
"2023287681",,2023-11-22 20:35:35.073
"2023289038",,2023-11-22 20:40:02.552
"2023289062",,2023-11-22 20:41:10.890
"2023289108",,2023-11-22 20:42:37.893
"2023289150",,2023-11-22 20:43:06.956
"2023285103",,2023-11-20 04:25:49.242
"2023290539",,2023-11-20 14:20:31.811
"2023297312",COTIZ < LIQ DE SUELDO,2023-11-23 16:25:29.331
"2023287843",,2023-11-22 20:36:49.148
"2023291918",COTIZ < LIQ DE SUELDO,2023-11-20 04:33:52.595
"2023289036",COTIZ < LIQ DE SUELDO,2023-11-22 20:39:56.065
"2023289041",,2023-11-22 20:40:10.253
"2023289074",,2023-11-22 20:41:41.975
"2023289171",FALTA COTIZ. SALUD,2023-11-22 20:43:38.309
"2023289188",COTIZ < LIQ DE SUELDO,2023-11-22 20:43:52.672
"2023289374",,2023-11-22 20:46:18.222
"2023292021",,2023-11-22 20:51:45.156
"2023298712",,2023-11-28 02:34:44.775
"2023287097",,2023-11-27 14:18:36.200
"2023292471",,2023-11-20 19:30:45.297
"2023297521",,2023-11-23 16:25:44.475
"2023292277",COTIZ < LIQ DE SUELDO,2023-11-22 20:52:43.376
"2023289575",,2023-11-22 21:22:27.730
"2023292481",COTIZ < LIQ DE SUELDO,2023-11-20 19:30:52.914
"2023292582",COTIZ < LIQ DE SUELDO,2023-11-20 19:32:22.969
"2023292625",COTIZ < LIQ DE SUELDO,2023-11-20 19:32:59.526
"2023289555",,2023-11-22 22:17:52.636
"2023292834",FALTA COTIZ. SALUD,2023-11-22 21:32:40.586
"2023297543",,2023-11-23 16:26:09.023
"2023292577",,2023-11-20 19:32:15.446
"2023289405",,2023-11-22 21:20:53.181
"2023289481",RENTA = TOPE,2023-11-22 21:21:02.693
"2023289579",COTIZ < LIQ DE SUELDO,2023-11-22 21:22:39.243
"2023289715",,2023-11-22 21:22:58.000
"2023289812",,2023-11-22 21:23:03.613
"2023291266",,2023-11-22 21:23:14.945
"2023292167",,2023-11-22 21:26:30.586
"2023292290",COTIZ < LIQ DE SUELDO,2023-11-22 21:28:08.231
"2023292478",,2023-11-22 21:29:27.792
"2023292651",,2023-11-22 21:31:34.747
"2023292891",FALTA COTIZ. SALUD,2023-11-22 21:33:28.902
"2023293791",COTIZ < LIQ DE SUELDO,2023-11-22 21:34:24.157
"2023292420",,2023-11-20 19:29:32.357
"2023293936",COTIZ < LIQ DE SUELDO,2023-11-22 21:34:37.668
"2023294561",COTIZ < LIQ DE SUELDO,2023-11-27 23:18:13.915
"2023291911",,2023-11-22 21:24:13.801
"2023292019",,2023-11-22 21:25:20.921
"2023292039",,2023-11-22 21:25:42.683
"2023292210",,2023-11-22 21:27:18.969
"2023292552",,2023-11-22 21:29:48.306
"2023292661",,2023-11-22 21:31:45.683
"2023292672",,2023-11-22 21:32:06.065
"2023292810",FALTA COTIZ. SALUD,2023-11-22 21:32:18.990
"2023292831",FALTA COTIZ. SALUD,2023-11-22 21:32:34.281
"2023294266",,2023-11-22 21:34:57.981
"2023294750",,2023-11-22 21:35:21.071
"2023294892",,2023-11-22 21:35:52.503
"2023287118",,2023-11-27 14:18:54.824
"2023289353",,2023-11-22 20:45:23.523
"2023289356",,2023-11-22 20:45:29.452
"2023289368",COTIZ < LIQ DE SUELDO,2023-11-22 20:45:46.492
"2023289371",RENTA = TOPE,2023-11-22 20:46:12.124
"2023289380",,2023-11-22 20:46:36.537
"2023289393",,2023-11-22 20:46:55.701
"2023289688",,2023-11-22 20:48:28.949
"2023292005",COTIZ < LIQ DE SUELDO,2023-11-20 19:26:16.847
"2023292258",,2023-11-20 19:28:34.899
"2023285727",,2023-11-20 03:33:27.445
"2023293814",RENTA = TOPE,2023-11-22 21:34:29.923
"2023287120",,2023-11-27 14:19:04.336
"2023298957",,2023-11-28 02:35:06.321
"2023292192",COTIZ < LIQ DE SUELDO,2023-11-22 21:27:12.273
"2023292431",,2023-11-22 21:29:10.159
"2023292623",,2023-11-22 21:31:19.705
"2023293014",,2023-11-22 21:33:46.116
"2023294190",FALTA COTIZ. SALUD,2023-11-22 21:34:43.066
"2023291931",,2023-11-23 04:19:12.296
"2023281093",FALTA COTIZ. SALUD,2023-11-27 20:18:05.685
"2023292242",,2023-11-22 21:27:40.254
"2023293696",,2023-11-22 21:34:00.492
"2023294886",,2023-11-22 21:35:45.433
"2023294909",COTIZ < LIQ DE SUELDO,2023-11-22 21:35:59.949
"2023279406",COTIZ < LIQ DE SUELDO,2023-11-28 21:18:05.397
"2023292034",,2023-11-22 21:25:25.768
"2023292785",FALTA COTIZ. SALUD,2023-11-22 21:32:13.667
"2023287122",,2023-11-27 14:19:17.405
"2023281082",,2023-11-27 21:19:43.908
"2023281232",,2023-11-27 22:19:16.516
"2023282454",,2023-11-21 14:17:58.372
"2023287172",,2023-11-27 14:19:25.640
"2023283483",,2023-11-20 04:21:44.721
"2023287465",,2023-11-27 20:19:19.917
"2023292278",,2023-11-23 15:22:32.559
"2023297448",,2023-11-23 16:25:37.059
"2023292490",,2023-11-23 15:23:09.305
"2023292569",,2023-11-23 15:23:19.461
"2023292573",,2023-11-23 15:23:30.772
"2023292611",COTIZ < LIQ DE SUELDO,2023-11-23 15:23:38.663
"2023292659",,2023-11-23 15:23:54.655
"2023292806",,2023-11-23 15:24:02.309
"2023294991",,2023-11-23 16:23:45.688
"2023287273",COTIZ < LIQ DE SUELDO,2023-11-27 14:19:48.887
"2023292840",FALTA COTIZ. SALUD,2023-11-23 15:24:15.602
"2023292846",,2023-11-23 15:24:39.005
"2023279781",COTIZ < LIQ DE SUELDO,2023-11-28 21:18:31.159
"2023292888",COTIZ < LIQ DE SUELDO,2023-11-23 15:24:47.580
"2023292902",,2023-11-23 15:24:53.072
"2023292905",,2023-11-23 15:24:59.057
"2023293105",,2023-11-23 15:25:12.720
"2023293138",,2023-11-23 15:25:19.846
"2023294061",,2023-11-23 15:25:34.230
"2023287279",,2023-11-27 14:19:55.115
"2023294211",,2023-11-23 15:25:44.074
"2023294347",,2023-11-23 15:25:50.084
"2023294371",,2023-11-23 15:25:51.171
"2023287386",,2023-11-27 14:20:59.521
"2023294604",,2023-11-27 14:31:12.485
"2023293038",COTIZ < LIQ DE SUELDO,2023-11-27 14:24:16.700
"2023294388",,2023-11-23 15:26:04.270
"2023294442",,2023-11-23 15:26:11.569
"2023281237",,2023-11-27 22:19:23.854
"2023294522",,2023-11-23 15:26:24.222
"2023291965",,2023-11-27 14:21:25.555
"2023294756",COTIZ < LIQ DE SUELDO,2023-11-23 15:27:00.714
"2023297287",,2023-11-23 15:27:09.691
"2023293775",,2023-11-23 16:21:39.961
"2023293836",,2023-11-23 16:22:08.673
"2023297021",,2023-11-23 16:23:58.532
"2023281542",COTIZ < LIQ DE SUELDO,2023-11-27 22:21:02.032
"2023292156",,2023-11-27 14:21:40.076
"2023285400",,2023-11-21 18:16:56.693
"2023292166",,2023-11-27 14:21:45.669
"2023292662",,2023-11-27 14:22:00.320
"2023294203",FALTA COTIZ. SALUD,2023-11-21 16:30:24.649
"2023287055",COTIZ < LIQ DE SUELDO,2023-11-27 22:22:14.610
"2023283793",,2023-11-20 04:24:38.687
"2023292287",,2023-11-20 19:29:25.034
"2023293303",RENTA = TOPE,2023-11-23 16:20:15.383
"2023287057",,2023-11-27 22:22:21.157
"2023292798",FALTA COTIZ. SALUD,2023-11-27 14:22:21.063
"2023292053",COTIZ < LIQ DE SUELDO,2023-11-20 04:34:13.859
"2023292871",,2023-11-27 14:22:29.704
"2023287077",,2023-11-27 22:22:36.230
"2023292958",FALTA COTIZ. SALUD,2023-11-27 14:22:41.773
"2023292972",FALTA COTIZ. SALUD,2023-11-27 14:23:13.148
"2023294607",NO HAY IMAGENES PARA DESCARGAR,2023-11-27 14:31:13.665
"2023279089",,2023-11-28 16:18:38.052
"2023293800",,2023-11-23 16:21:54.464
"2023297075",,2023-11-23 16:24:30.098
"2023297199",,2023-11-23 16:25:03.632
"2023293966",,2023-11-28 13:24:28.516
"2023292980",FALTA COTIZ. SALUD,2023-11-27 14:23:19.816
"2023293747",,2023-11-23 16:21:26.061
"2023292990",FALTA COTIZ. SALUD,2023-11-21 16:24:51.758
"2023294063",FALTA COTIZ. SALUD,2023-11-21 16:29:47.513
"2023294194",FALTA COTIZ. SALUD,2023-11-21 16:30:14.079
"2023293792",,2023-11-23 16:21:45.413
"2023294583",,2023-11-21 16:33:53.575
"2023297026",,2023-11-23 16:24:10.948
"2023297539",,2023-11-23 16:26:02.541
"2023281261",,2023-11-27 21:22:08.217
"2023285506",,2023-11-21 18:17:06.281
"2023293031",,2023-11-27 14:23:53.540
"2023287490",COTIZ < LIQ DE SUELDO,2023-11-27 20:19:36.867
"2023291633",,2023-11-21 18:17:34.868
"2023297116",,2023-11-23 16:24:38.518
"2023294793",COTIZ < LIQ DE SUELDO,2023-11-21 16:35:58.261
"2023294815",,2023-11-21 16:36:56.200
"2023297280",,2023-11-23 16:25:23.088
"2023293036",,2023-11-27 14:24:10.664
"2023293839",COTIZ < LIQ DE SUELDO,2023-11-23 16:22:17.830
"2023294901",,2023-11-23 16:23:15.481
"2023297422",,2023-11-23 16:25:30.370
"2023293082",,2023-11-21 18:17:55.115
"2023293048",,2023-11-21 16:26:05.868
"2023293123",,2023-11-21 16:28:21.724
"2023281308",,2023-11-27 21:22:29.334
"2023294501",COTIZ < LIQ DE SUELDO,2023-11-21 16:33:10.979
"2023293067",,2023-11-27 14:24:48.712
"2023293108",COTIZ < LIQ DE SUELDO,2023-11-27 14:25:22.576
"2023294682",,2023-11-27 14:31:21.042
"2023282912",COTIZ < LIQ DE SUELDO,2023-11-21 16:20:52.369
"2023294017",COTIZ < LIQ DE SUELDO,2023-11-27 14:25:58.751
"2023294062",COTIZ < LIQ DE SUELDO,2023-11-27 14:26:41.155
"2023287166",,2023-11-27 22:22:52.466
"2023294214",,2023-11-27 14:27:09.112
"2023294730",,2023-11-27 14:32:05.902
"2023293127",,2023-11-21 18:18:01.689
"2023282440",,2023-11-21 16:19:28.424
"2023285096",,2023-11-21 16:21:40.372
"2023290973",,2023-11-21 16:22:58.100
"2023289513",,2023-11-28 13:20:06.067
"2023282145",,2023-11-21 16:18:58.217
"2023282618",,2023-11-21 16:20:11.145
"2023290887",,2023-11-21 16:22:51.476
"2023291051",,2023-11-21 16:23:27.252
"2023294219",,2023-11-27 14:27:19.435
"2023284350",,2023-11-28 14:16:17.334
"2023279164",,2023-11-28 16:19:13.636
"2023294404",,2023-11-27 14:28:47.064
"2023294486",,2023-11-27 14:29:49.349
"2023287347",COTIZ < LIQ DE SUELDO,2023-11-27 22:23:20.953
"2023298515",,2023-11-27 16:25:44.004
"2023297550",,2023-11-28 13:27:52.687
"2023287406",COTIZ < LIQ DE SUELDO,2023-11-27 22:23:27.841
"2023281073",,2023-11-28 16:19:19.670
"2023294283",FALTA COTIZ. SALUD,2023-11-27 22:32:39.951
"2023298579",RENTA = TOPE,2023-11-27 16:26:12.875
"2023298606",COTIZ < LIQ DE SUELDO,2023-11-27 16:26:34.050
"2023293610",,2023-11-28 13:23:05.926
"2023287509",FALTA COTIZ. SALUD,2023-11-27 20:19:56.092
"2023287664",,2023-11-27 22:23:53.657
"2023287305",,2023-11-22 18:17:55.151
"2023287895",COTIZ < LIQ DE SUELDO,2023-11-22 18:18:21.995
"2023289144",COTIZ < LIQ DE SUELDO,2023-11-22 18:18:38.947
"2023287570",,2023-11-22 18:18:03.543
"2023289046",,2023-11-22 18:18:30.639
"2023289363",NO HAY IMAGENES PARA DESCARGAR,2023-11-22 18:18:40.045
"2023289034",,2023-11-22 20:39:46.500
"2023287830",,2023-11-27 22:24:37.525
"2023287868",,2023-11-27 22:24:44.700
"2023287514",,2023-11-27 20:20:03.030
"2023281413",RENTA = TOPE,2023-11-27 21:22:44.666
"2023297675",,2023-11-27 17:19:44.441
"2023298550",,2023-11-27 16:26:05.038
"2023297677",,2023-11-27 17:19:51.524
"2023297882",,2023-11-27 17:20:59.530
"2023151877",FALTA COTIZ. SALUD,2023-11-22 17:16:07.788
"2023297712",,2023-11-27 17:20:18.169
"2023297831",COTIZ < LIQ DE SUELDO,2023-11-27 17:20:32.354
"2023297852",,2023-11-27 17:20:38.366
"2023297853",,2023-11-27 17:20:47.353
"2023297989",,2023-11-27 17:22:20.641
"2023298704",COTIZ < LIQ DE SUELDO,2023-11-27 17:28:34.552
"2023298750",NO HAY IMAGENES PARA DESCARGAR,2023-11-27 17:29:12.190
"2023294559",,2023-11-27 22:33:58.798
"2023335668",,2023-11-29 15:26:18.661
"2023287872",COTIZ < LIQ DE SUELDO,2023-11-27 22:24:49.687
"2023297887",,2023-11-27 17:21:04.350
"2023292351",,2023-11-22 17:21:27.748
"2023287838",,2023-11-28 14:16:43.117
"2023297650",,2023-11-27 17:19:09.402
"2023287881",,2023-11-27 22:24:59.759
"2023281441",,2023-11-28 16:19:28.513
"2023297709",,2023-11-27 17:20:10.314
"2023289791",,2023-11-27 19:26:46.384
"2023289050",FALTA COTIZ. SALUD,2023-11-27 22:25:37.349
"2023297655",,2023-11-27 17:19:22.135
"2023297665",,2023-11-27 17:19:29.767
"2023297683",COTIZ < LIQ DE SUELDO,2023-11-27 17:19:57.174
"2023297973",,2023-11-27 17:22:14.220
"2023289683",,2023-11-27 22:27:00.519
"2023281458",,2023-11-28 16:19:34.674
"2023297331",,2023-11-28 13:27:01.349
"2023289789",,2023-11-27 19:26:38.209
"2023298723",,2023-11-27 19:29:56.665
"2023289294",COTIZ < LIQ DE SUELDO,2023-11-27 20:26:31.824
"2023297551",,2023-11-28 13:28:12.520
"2023289023",,2023-11-28 14:16:48.515
"2023294879",,2023-11-27 19:29:02.927
"2023289811",,2023-11-27 22:27:47.621
"2023289035",,2023-11-28 14:16:55.806
"2023292188",,2023-11-27 22:28:18.954
"2023298617",,2023-11-27 19:29:50.157
"2023292265",,2023-11-22 17:21:18.619
"2023293007",,2023-11-22 17:23:51.053
"2023289824",,2023-11-22 17:19:26.970
"2023289949",,2023-11-22 17:19:35.190
"2023289973",,2023-11-22 17:19:41.793
"2023292404",,2023-11-22 17:21:33.526
"2023293239",,2023-11-22 17:23:59.302
"2023003146",FALTA COTIZ. SALUD,2023-11-27 17:17:41.972
"2023285909",COTIZ < LIQ DE SUELDO,2023-11-22 17:17:13.385
"2023291572",,2023-11-22 17:20:05.317
"2023292683",,2023-11-22 17:22:38.983
"2023291890",RENTA = TOPE,2023-11-27 14:21:19.616
"2023291890",COTIZ < LIQ DE SUELDO,2023-11-27 14:21:19.616
"2023150139",FALTA COTIZ. SALUD,2023-11-27 17:17:52.136
"2023292964",FALTA COTIZ. SALUD,2023-11-27 22:28:47.974
"2023289162",COTIZ < LIQ DE SUELDO,2023-11-27 19:21:59.915
"2023292900",,2023-11-27 14:22:35.718
"2023294267",,2023-11-27 14:27:38.657
"2023289787",,2023-11-27 19:26:28.053
"2023294588",,2023-11-27 14:31:05.302
"2023279876",COTIZ < LIQ DE SUELDO,2023-11-28 21:18:55.519
"2023279888",,2023-11-28 21:19:02.066
"2023294223",,2023-11-27 14:27:33.821
"2023173965",FALTA COTIZ. SALUD,2023-11-27 17:18:00.125
"2023294198",FALTA COTIZ. SALUD,2023-11-27 14:26:54.691
"2023292970",,2023-11-27 22:28:54.399
"2023293017",COTIZ < LIQ DE SUELDO,2023-11-27 14:23:42.155
"2023284049",COTIZ < LIQ DE SUELDO,2023-11-28 16:19:57.791
"2023289527",COTIZ < LIQ DE SUELDO,2023-11-27 20:28:32.782
"2023284526",NO HAY IMAGENES PARA DESCARGAR,2023-11-28 21:19:30.266
"2023284096",COTIZ < LIQ DE SUELDO,2023-11-28 16:20:11.485
"2023287690",,2023-11-27 20:21:05.596
"2023293131",,2023-11-27 14:25:28.664
"2023294325",COTIZ < LIQ DE SUELDO,2023-11-27 14:27:46.704
"2023294872",,2023-11-28 21:19:38.699
"2023293000",NO HAY IMAGENES PARA DESCARGAR,2023-11-27 14:23:35.441
"2023293094",,2023-11-27 14:24:55.149
"2023293096",,2023-11-27 14:25:02.747
"2023294357",,2023-11-27 14:28:19.871
"2023294480",,2023-11-27 14:29:43.353
"2023284184",COTIZ < LIQ DE SUELDO,2023-11-28 16:20:45.692
"2023292995",,2023-11-27 14:23:34.429
"2023294019",,2023-11-27 14:26:06.756
"2023294752",COTIZ < LIQ DE SUELDO,2023-11-27 14:32:26.630
"2023293099",,2023-11-27 14:25:10.070
"2023294050",,2023-11-27 14:26:34.386
"2023294068",,2023-11-27 14:26:47.452
"2023294770",COTIZ < LIQ DE SUELDO,2023-11-27 14:32:34.602
"2023293823",,2023-11-28 14:21:11.355
"2023287814",,2023-11-27 20:21:19.395
"2023292967",,2023-11-27 14:22:50.616
"2023284292",,2023-11-28 16:21:29.672
"2023290318",,2023-11-20 21:26:58.326
"2023289689",COTIZ < LIQ DE SUELDO,2023-11-22 20:48:36.624
"2023287017",COTIZ < LIQ DE SUELDO,2023-11-22 20:26:03.687
"2023287148",,2023-11-22 20:28:21.398
"2023297713",,2023-11-28 21:20:10.190
"2023294222",,2023-11-27 14:27:26.626
"2023294489",,2023-11-27 14:29:56.920
"2023287873",COTIZ < LIQ DE SUELDO,2023-11-27 20:22:06.428
"2023293060",,2023-11-27 14:24:42.162
"2023294038",FALTA COTIZ. SALUD,2023-11-27 14:26:27.236
"2023292044",,2023-11-27 14:21:33.162
"2023292591",,2023-11-27 14:21:50.942
"2023292986",,2023-11-27 14:23:26.141
"2023294433",COTIZ < LIQ DE SUELDO,2023-11-27 14:29:18.536
"2023294719",,2023-11-27 14:31:38.182
"2023284381",,2023-11-28 16:21:50.590
"2023293822",,2023-11-27 14:25:51.064
"2023297445",,2023-11-27 14:34:24.508
"2023297601",,2023-11-27 17:18:34.384
"2023287882",,2023-11-27 20:22:14.061
"2023293035",,2023-11-27 14:24:05.845
"2023294423",,2023-11-27 14:29:08.777
"2023294456",,2023-11-27 14:29:36.355
"2023294728",,2023-11-27 14:31:43.001
"2023294742",,2023-11-27 14:32:13.818
"2023292222",,2023-11-20 19:28:23.445
"2023285185",,2023-11-21 14:19:31.231
"2023287306",,2023-11-27 14:20:18.242
"2023293025",COTIZ < LIQ DE SUELDO,2023-11-27 14:23:47.455
"2023294354",FALTA COTIZ. SALUD,2023-11-27 14:28:10.877
"2023294384",COTIZ < LIQ DE SUELDO,2023-11-27 14:28:33.621
"2023294413",,2023-11-27 14:29:02.304
"2023289975",,2023-11-27 19:27:22.448
"2023287892",,2023-11-27 20:22:24.462
"2023294512",,2023-11-27 14:30:02.410
"2023297804",,2023-11-28 21:20:32.399
"2023287911",,2023-11-27 20:22:57.173
"2023287281",,2023-11-27 14:20:02.333
"2023297437",RENTA = TOPE,2023-11-27 14:34:05.195
"2023294390",,2023-11-27 14:28:39.740
"2023294778",COTIZ < LIQ DE SUELDO,2023-11-27 14:32:40.899
"2023294778",FALTA COTIZ. SALUD,2023-11-27 14:32:40.899
"2023298570",,2023-11-27 20:34:13.967
"2023287175",,2023-11-27 14:19:34.849
"2023287393",,2023-11-27 14:21:04.901
"2023287498",,2023-11-27 22:23:39.064
"2023287182",,2023-11-27 14:19:42.211
"2023293006",,2023-11-27 14:23:36.436
"2023293806",COTIZ < LIQ DE SUELDO,2023-11-27 14:25:43.987
