"folio_recepcion","descripcion","fecha_publicacion"
"2023275996",FALTA COTIZ. SALUD,2023-11-10 20:25:38.032
"2023276595",COTIZ < LIQ DE SUELDO,2023-11-10 20:28:03.272
"2023277345",COTIZ < LIQ DE SUELDO,2023-11-10 20:31:18.062
"2023277345",FALTA COTIZ. SALUD,2023-11-10 20:31:18.062
"2023269071",NO PROCESADO MEDIPASS,2023-11-09 13:33:59.166
"2023282652",NO IMAGENES CON API,2023-11-16 13:22:37.280
"2023278971",NO PROCESADO MEDIPASS,2023-11-16 19:19:50.075
"2023282741",NO IMAGENES CON API,2023-11-16 12:18:19.063
"2023275767",NO PROCESADO MEDIPASS,2023-11-14 00:18:34.143
"2023283833",NO PROCESADO MEDIPASS,2023-11-14 00:18:37.079
"2023282949",NO IMAGENES CON API,2023-11-16 12:18:45.891
"2023277876",COTIZ < LIQ DE SUELDO,2023-11-16 11:27:20.192
"2023269513",COTIZ < LIQ DE SUELDO,2023-11-10 21:19:19.129
"2023269513",FALTA COTIZ. SALUD,2023-11-10 21:19:19.129
"2023269777",COTIZ < LIQ DE SUELDO,2023-11-13 17:18:38.483
"2023274818",NO PROCESADO MEDIPASS,2023-11-09 13:37:11.063
"2023260489",NO PROCESADO MEDIPASS,2023-11-13 04:18:32.150
"2023275074",NO PROCESADO MEDIPASS,2023-11-09 13:37:39.603
"2023260064",COTIZ < LIQ DE SUELDO,2023-11-13 17:16:59.117
"2023286049",NO PROCESADO MEDIPASS,2023-11-16 17:21:52.032
"2023274024",COTIZ < LIQ DE SUELDO,2023-11-13 17:19:32.995
"2023274820",NO PROCESADO MEDIPASS,2023-11-14 14:19:20.028
"2023276699",NO PROCESADO MEDIPASS,2023-11-14 19:22:24.311
"2023282644",NO IMAGENES CON API,2023-11-16 13:22:34.426
"2023290614",NO PROCESADO MEDIPASS,2023-11-15 12:46:06.113
"2023282544",NO IMAGENES CON API,2023-11-16 13:22:24.328
"2023282393",NO IMAGENES CON API,2023-11-16 13:22:00.998
"2023282679",NO IMAGENES CON API,2023-11-16 13:22:45.391
"2023276359",NO PROCESADO MEDIPASS,2023-11-15 14:17:56.495
"2023276931",NO PROCESADO MEDIPASS,2023-11-15 12:33:58.942
"2023276924",NO PROCESADO MEDIPASS,2023-11-15 12:33:57.916
"2023260678",NO PROCESADO MEDIPASS,2023-11-10 20:19:34.822
"2023290638",NO PROCESADO MEDIPASS,2023-11-15 12:46:09.087
"2023282736",NO IMAGENES CON API,2023-11-16 12:18:18.078
"2023269891",NO PROCESADO MEDIPASS,2023-11-10 16:21:05.896
"2023260812",COTIZ < LIQ DE SUELDO,2023-11-13 17:18:07.889
"2023275633",NO PROCESADO MEDIPASS,2023-11-13 16:17:56.896
"2023275691",NO PROCESADO MEDIPASS,2023-11-09 13:38:49.490
"2023273967",COTIZ < LIQ DE SUELDO,2023-11-13 17:19:13.053
"2023273967",FALTA COTIZ. SALUD,2023-11-13 17:19:13.053
"2023278783",NO PROCESADO MEDIPASS,2023-11-13 12:19:09.065
"2023276261",NO PROCESADO MEDIPASS,2023-11-10 12:18:34.524
"2023278951",NO PROCESADO MEDIPASS,2023-11-14 12:18:31.908
"2023189323",FALTA COTIZ. SALUD,2023-11-16 11:17:32.485
"2023276058",COTIZ < LIQ DE SUELDO,2023-11-16 11:19:08.161
"2023286931",FALTA COTIZ. SALUD,2023-11-15 17:26:05.760
"2023291028",COTIZ < LIQ DE SUELDO,2023-11-15 17:33:59.083
"2023290096",COTIZ < LIQ DE SUELDO,2023-11-15 17:27:08.985
"2023282665",NO IMAGENES CON API,2023-11-16 13:22:41.318
"2023260283",NO PROCESADO MEDIPASS,2023-11-13 13:17:13.894
"2023266337",NO PROCESADO MEDIPASS,2023-11-09 16:25:09.627
"2023284000",NO PROCESADO MEDIPASS,2023-11-14 12:18:57.677
"2023283999",NO PROCESADO MEDIPASS,2023-11-14 12:18:56.774
"2023277413",NO PROCESADO MEDIPASS,2023-11-15 12:35:17.853
"2023266148",NO PROCESADO MEDIPASS,2023-11-10 15:19:35.685
"2023275064",NO PROCESADO MEDIPASS,2023-11-13 21:29:41.479
"2023286011",NO PROCESADO MEDIPASS,2023-11-14 12:18:58.776
"2023290260",COTIZ < LIQ DE SUELDO,2023-11-16 11:37:47.255
"2023277519",COTIZ < LIQ DE SUELDO,2023-11-13 17:20:29.074
"2023276196",NO PROCESADO MEDIPASS,2023-11-15 13:18:45.547
"2023278699",NO PROCESADO MEDIPASS,2023-11-15 21:23:34.390
"2023286656",COTIZ < LIQ DE SUELDO,2023-11-16 11:33:11.626
"2023282433",NO IMAGENES CON API,2023-11-16 12:18:03.168
"2023276903",NO PROCESADO MEDIPASS,2023-11-10 17:22:40.809
"2023278054",COTIZ < LIQ DE SUELDO,2023-11-16 11:28:33.907
"2023278054",FALTA COTIZ. SALUD,2023-11-16 11:28:33.907
"2023276508",NO PROCESADO MEDIPASS,2023-11-14 19:22:23.315
"2023277417",NO PROCESADO MEDIPASS,2023-11-10 12:19:19.280
"2023276490",NO PROCESADO MEDIPASS,2023-11-09 14:24:29.529
"2023275940",NO PROCESADO MEDIPASS,2023-11-15 12:31:13.332
"2023282965",NO IMAGENES CON API,2023-11-16 12:18:50.985
"2023276521",NO PROCESADO MEDIPASS,2023-11-14 18:17:59.612
"2023286186",NO PROCESADO MEDIPASS,2023-11-14 12:19:21.184
"2023277911",NO PROCESADO MEDIPASS,2023-11-13 12:18:24.642
"2023260263",NO IMAGENES CON API,2023-11-13 14:19:07.078
"2023282222",NO PROCESADO MEDIPASS,2023-11-16 13:21:31.461
"2023276517",NO PROCESADO MEDIPASS,2023-11-15 20:19:44.961
"2023278104",NO PROCESADO MEDIPASS,2023-11-15 21:20:17.958
"2023277914",NO PROCESADO MEDIPASS,2023-11-13 12:18:26.571
"2023260633",NO IMAGENES CON API,2023-11-13 04:18:49.872
"2023277710",COTIZ < LIQ DE SUELDO,2023-11-16 11:26:43.879
"2023260245",NO PROCESADO MEDIPASS,2023-11-10 20:18:37.000
"2023291190",NO PROCESADO MEDIPASS,2023-11-16 21:20:18.259
"2023286861",COTIZ < LIQ DE SUELDO,2023-11-16 11:34:44.594
"2023282879",NO IMAGENES CON API,2023-11-16 12:18:39.604
"2023282413",NO IMAGENES CON API,2023-11-16 13:22:05.065
"2023286029",NO PROCESADO MEDIPASS,2023-11-16 21:20:02.612
"2023260720",NO PROCESADO MEDIPASS,2023-11-10 17:19:03.545
"2023278453",NO PROCESADO MEDIPASS,2023-11-13 12:18:49.569
"2023278450",NO PROCESADO MEDIPASS,2023-11-15 16:21:13.065
"2023286247",NO PROCESADO MEDIPASS,2023-11-16 19:27:16.338
"2023255814",COTIZ < LIQ DE SUELDO,2023-11-09 13:18:51.905
"2023260887",FALTA COTIZ. SALUD,2023-11-09 13:25:21.955
"2023275246",NO PROCESADO MEDIPASS,2023-11-14 15:20:58.702
"2023275069",NO PROCESADO MEDIPASS,2023-11-13 21:29:42.493
"2023282992",NO IMAGENES CON API,2023-11-16 13:23:00.546
"2023260716",NO PROCESADO MEDIPASS,2023-11-13 15:20:40.326
"2023278344",RENTA = TOPE,2023-11-15 20:23:09.491
"2023263709",NO PROCESADO MEDIPASS,2023-11-09 16:24:01.373
"2023278217",COTIZ < LIQ DE SUELDO,2023-11-15 20:23:02.119
"2023026035",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:16:07.533
"2023269821",RENTA = TOPE,2023-11-13 23:23:00.176
"2023278005",COTIZ < LIQ DE SUELDO,2023-11-13 22:26:08.404
"2023260012",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 22:17:41.707
"2023291069",COTIZ < LIQ DE SUELDO,2023-11-15 20:24:19.046
"2023277324",NO PROCESADO MEDIPASS,2023-11-14 17:17:14.234
"2023260783",FALTA COTIZ. SALUD,2023-11-09 13:24:43.302
"2023276027",COTIZ < LIQ DE SUELDO,2023-11-13 22:25:30.567
"2023274800",COTIZ < LIQ DE SUELDO,2023-11-13 22:22:22.381
"2023004223",FALTA COTIZ. SALUD,2023-11-09 13:18:04.335
"2023266920",COTIZ < LIQ DE SUELDO,2023-11-09 13:33:49.155
"2023266920",FALTA COTIZ. SALUD,2023-11-09 13:33:49.155
"2022100531",FALTA COTIZ. SALUD,2023-11-09 13:18:03.240
"2023275053",NO PROCESADO MEDIPASS,2023-11-14 12:18:22.646
"2023278384",COTIZ < LIQ DE SUELDO,2023-11-15 20:23:28.603
"2023266153",NO PROCESADO MEDIPASS,2023-11-09 13:32:56.387
"2023278294",NO PROCESADO MEDIPASS,2023-11-15 21:21:23.177
"2023275254",NO PROCESADO MEDIPASS,2023-11-13 21:29:54.832
"2023282770",NO IMAGENES CON API,2023-11-16 12:18:23.335
"2023286776",NO PROCESADO MEDIPASS,2023-11-15 12:45:07.837
"2023275784",NO PROCESADO MEDIPASS,2023-11-09 13:38:53.906
"2023278958",NO PROCESADO MEDIPASS,2023-11-14 12:18:32.842
"2023282476",NO IMAGENES CON API,2023-11-16 13:22:13.300
"2023282411",NO IMAGENES CON API,2023-11-16 13:22:03.985
"2023290352",NO PROCESADO MEDIPASS,2023-11-15 12:45:56.374
"2023274120",NO PROCESADO MEDIPASS,2023-11-10 16:21:08.919
"2023282955",NO IMAGENES CON API,2023-11-16 12:18:48.870
"2023266628",NO PROCESADO MEDIPASS,2023-11-10 02:18:45.531
"2023276513",NO PROCESADO MEDIPASS,2023-11-15 14:17:58.611
"2023278952",NO PROCESADO MEDIPASS,2023-11-16 19:19:49.132
"2023275861",COTIZ < LIQ DE SUELDO,2023-11-14 13:27:53.776
"2023275861",FALTA COTIZ. SALUD,2023-11-14 13:27:53.776
"2023277920",NO PROCESADO MEDIPASS,2023-11-13 12:18:27.572
"2023274698",COTIZ < LIQ DE SUELDO,2023-11-14 13:21:51.174
"2023274698",FALTA COTIZ. SALUD,2023-11-14 13:21:51.174
"2023260084",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 13:18:28.331
"2023283818",NO PROCESADO MEDIPASS,2023-11-16 19:23:27.227
"2023285012",NO IMAGENES CON API,2023-11-16 13:23:03.527
"2023274271",NO PROCESADO MEDIPASS,2023-11-13 15:22:53.837
"2023278119",NO PROCESADO MEDIPASS,2023-11-15 18:20:58.757
"2023266638",NO PROCESADO MEDIPASS,2023-11-09 14:21:48.307
"2023274253",NO PROCESADO MEDIPASS,2023-11-10 14:18:56.122
"2023282281",NO IMAGENES CON API,2023-11-15 19:26:32.956
"2023260472",NO PROCESADO MEDIPASS,2023-11-13 15:20:03.917
"2023275073",NO PROCESADO MEDIPASS,2023-11-13 19:27:04.127
"2023266604",NO PROCESADO MEDIPASS,2023-11-10 02:18:44.502
"2023290375",NO PROCESADO MEDIPASS,2023-11-15 12:46:01.350
"2023291218",NO PROCESADO MEDIPASS,2023-11-16 12:19:04.539
"2023286744",FALTA COTIZ. SALUD,2023-11-16 11:34:14.466
"2023278974",NO PROCESADO MEDIPASS,2023-11-14 12:18:34.836
"2023276730",NO PROCESADO MEDIPASS,2023-11-10 12:18:57.040
"2023275771",NO PROCESADO MEDIPASS,2023-11-14 13:27:15.381
"2023286177",NO PROCESADO MEDIPASS,2023-11-14 12:19:16.284
"2023277431",NO PROCESADO MEDIPASS,2023-11-14 19:22:54.822
"2023282914",NO IMAGENES CON API,2023-11-16 12:18:40.608
"2023275768",NO PROCESADO MEDIPASS,2023-11-09 13:38:50.605
"2023276211",NO PROCESADO MEDIPASS,2023-11-14 21:20:57.398
"2023275422",NO PROCESADO MEDIPASS,2023-11-09 13:38:32.191
"2023274811",NO PROCESADO MEDIPASS,2023-11-14 15:20:27.740
"2023260474",NO PROCESADO MEDIPASS,2023-11-13 00:16:46.277
"2023283341",NO PROCESADO MEDIPASS,2023-11-14 11:18:29.108
"2023290759",NO PROCESADO MEDIPASS,2023-11-15 12:46:16.130
"2023275806",NO PROCESADO MEDIPASS,2023-11-09 13:39:00.080
"2023277423",NO PROCESADO MEDIPASS,2023-11-15 13:18:53.650
"2023278122",NO PROCESADO MEDIPASS,2023-11-13 12:18:34.967
"2023277862",COTIZ < LIQ DE SUELDO,2023-11-16 13:20:11.577
"2023277574",COTIZ < LIQ DE SUELDO,2023-11-16 13:19:23.957
"2023277577",COTIZ < LIQ DE SUELDO,2023-11-16 13:19:32.158
"2023259645",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 22:17:18.272
"2023263980",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 22:17:39.311
"2023275055",NO PROCESADO MEDIPASS,2023-11-09 13:37:35.743
"2023263982",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 22:17:40.342
"2023266288",COTIZ < LIQ DE SUELDO,2023-11-09 22:18:36.768
"2023266288",FALTA COTIZ. SALUD,2023-11-09 22:18:36.768
"2023269441",COTIZ < LIQ DE SUELDO,2023-11-09 22:22:00.320
"2023269441",FALTA COTIZ. SALUD,2023-11-09 22:22:00.320
"2023269072",NO PROCESADO MEDIPASS,2023-11-09 18:18:18.542
"2023275772",NO PROCESADO MEDIPASS,2023-11-09 13:38:51.580
"2023275042",NO PROCESADO MEDIPASS,2023-11-09 13:37:31.809
"2023276287",NO PROCESADO MEDIPASS,2023-11-15 12:31:35.926
"2023282405",NO IMAGENES CON API,2023-11-16 00:18:49.214
"2023277317",NO PROCESADO MEDIPASS,2023-11-10 16:24:45.712
"2023290612",NO PROCESADO MEDIPASS,2023-11-15 12:46:05.152
"2023266856",NO PROCESADO MEDIPASS,2023-11-09 13:33:30.412
"2023278717",NO PROCESADO MEDIPASS,2023-11-15 18:21:37.505
"2023278468",NO PROCESADO MEDIPASS,2023-11-13 21:41:28.593
"2023283747",COTIZ < LIQ DE SUELDO,2023-11-14 16:23:53.044
"2023282813",NO IMAGENES CON API,2023-11-16 12:18:27.366
"2023282864",NO IMAGENES CON API,2023-11-16 12:18:35.528
"2023276220",NO PROCESADO MEDIPASS,2023-11-15 12:31:31.708
"2023260487",NO PROCESADO MEDIPASS,2023-11-10 16:18:27.149
"2023278438",NO PROCESADO MEDIPASS,2023-11-15 20:23:30.687
"2023277502",NO PROCESADO MEDIPASS,2023-11-15 12:35:38.956
"2023283333",NO PROCESADO MEDIPASS,2023-11-14 12:18:41.742
"2023276193",NO PROCESADO MEDIPASS,2023-11-14 20:25:00.702
"2023275934",NO PROCESADO MEDIPASS,2023-11-09 13:39:11.305
"2023274161",NO PROCESADO MEDIPASS,2023-11-13 15:22:52.870
"2023260224",NO PROCESADO MEDIPASS,2023-11-13 13:17:10.719
"2023290629",NO PROCESADO MEDIPASS,2023-11-15 12:46:08.082
"2023283653",COTIZ < LIQ DE SUELDO,2023-11-16 20:25:10.637
"2023276520",NO PROCESADO MEDIPASS,2023-11-14 16:21:06.597
"2023278601",NO PROCESADO MEDIPASS,2023-11-13 11:18:15.949
"2023278128",NO PROCESADO MEDIPASS,2023-11-13 12:18:37.039
"2023283550",NO PROCESADO MEDIPASS,2023-11-13 18:21:15.842
"2023282338",NO IMAGENES CON API,2023-11-16 13:21:53.830
"2023282500",NO IMAGENES CON API,2023-11-15 21:24:14.480
"2023266139",NO PROCESADO MEDIPASS,2023-11-10 03:18:55.990
"2023266325",NO PROCESADO MEDIPASS,2023-11-10 13:18:04.412
"2023283332",NO PROCESADO MEDIPASS,2023-11-14 12:18:40.749
"2023282555",NO IMAGENES CON API,2023-11-16 13:22:26.417
"2023282042",COTIZ < LIQ DE SUELDO,2023-11-16 16:23:38.945
"2023282729",NO IMAGENES CON API,2023-11-16 12:18:14.984
"2023285098",COTIZ < LIQ DE SUELDO,2023-11-16 16:26:45.776
"2023291058",COTIZ < LIQ DE SUELDO,2023-11-16 16:29:42.239
"2023018239",FALTA COTIZ. SALUD,2023-11-13 14:17:50.964
"2023189319",FALTA COTIZ. SALUD,2023-11-13 14:18:22.954
"2023194238",FALTA COTIZ. SALUD,2023-11-13 14:18:44.386
"2023274332",COTIZ < LIQ DE SUELDO,2023-11-13 14:20:35.825
"2023274332",FALTA COTIZ. SALUD,2023-11-13 14:20:35.825
"2023274077",COTIZ < LIQ DE SUELDO,2023-11-13 14:20:17.211
"2023274077",FALTA COTIZ. SALUD,2023-11-13 14:20:17.211
"2023290836",NO PROCESADO MEDIPASS,2023-11-15 12:46:19.150
"2023276300",NO PROCESADO MEDIPASS,2023-11-09 13:39:17.352
"2023286005",NO PROCESADO MEDIPASS,2023-11-14 11:18:33.084
"2023278115",NO PROCESADO MEDIPASS,2023-11-13 12:18:31.589
"2023260906",NO IMAGENES CON API,2023-11-13 04:19:14.751
"2023278434",NO PROCESADO MEDIPASS,2023-11-13 12:18:46.576
"2023290639",NO PROCESADO MEDIPASS,2023-11-15 12:46:10.063
"2023266332",NO PROCESADO MEDIPASS,2023-11-09 16:25:08.605
"2023277916",NO PROCESADO MEDIPASS,2023-11-16 17:19:29.538
"2023275247",NO PROCESADO MEDIPASS,2023-11-09 13:37:40.772
"2023278607",NO PROCESADO MEDIPASS,2023-11-16 10:39:54.872
"2023282311",NO IMAGENES CON API,2023-11-16 13:21:47.815
"2023286379",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 16:21:35.624
"2023290017",COTIZ < LIQ DE SUELDO,2023-11-15 16:24:48.963
"2023286523",COTIZ < LIQ DE SUELDO,2023-11-15 16:22:19.559
"2023291356",NO PROCESADO MEDIPASS,2023-11-16 23:17:58.290
"2023278589",NO PROCESADO MEDIPASS,2023-11-13 11:18:14.955
"2023263521",NO PROCESADO MEDIPASS,2023-11-09 16:23:29.404
"2023269923",NO PROCESADO MEDIPASS,2023-11-10 19:19:40.320
"2023276381",FALTA COTIZ. SALUD,2023-11-14 20:25:23.827
"2023286118",COTIZ < LIQ DE SUELDO,2023-11-14 20:32:22.614
"2023286118",FALTA COTIZ. SALUD,2023-11-14 20:32:22.614
"2023276799",COTIZ < LIQ DE SUELDO,2023-11-14 20:28:13.741
"2023276799",FALTA COTIZ. SALUD,2023-11-14 20:28:13.741
"2023275562",RENTA = TOPE,2023-11-14 20:22:39.819
"2023283351",NO PROCESADO MEDIPASS,2023-11-14 12:18:43.656
"2023003532",FALTA COTIZ. SALUD,2023-11-14 20:17:34.875
"2023276090",COTIZ < LIQ DE SUELDO,2023-11-14 20:24:45.953
"2023277387",COTIZ < LIQ DE SUELDO,2023-11-14 20:31:07.909
"2023276811",COTIZ < LIQ DE SUELDO,2023-11-14 20:28:20.520
"2023276811",FALTA COTIZ. SALUD,2023-11-14 20:28:20.520
"2023283658",RENTA = TOPE,2023-11-14 20:32:05.737
"2023291183",NO PROCESADO MEDIPASS,2023-11-16 13:23:35.726
"2023282764",NO IMAGENES CON API,2023-11-16 13:22:50.664
"2023277786",NO PROCESADO MEDIPASS,2023-11-16 13:19:53.698
"2023269080",NO PROCESADO MEDIPASS,2023-11-09 23:25:07.309
"2023277294",NO PROCESADO MEDIPASS,2023-11-14 17:17:13.181
"2023274821",NO PROCESADO MEDIPASS,2023-11-13 17:19:47.352
"2023266146",NO PROCESADO MEDIPASS,2023-11-09 17:18:54.633
"2023286999",NO PROCESADO MEDIPASS,2023-11-14 20:32:39.942
"2023276930",NO PROCESADO MEDIPASS,2023-11-14 19:22:27.334
"2023282650",NO IMAGENES CON API,2023-11-16 13:22:36.348
"2023286159",NO PROCESADO MEDIPASS,2023-11-14 12:19:15.339
"2023278612",NO PROCESADO MEDIPASS,2023-11-15 19:25:51.475
"2023283149",NO PROCESADO MEDIPASS,2023-11-16 19:20:06.938
"2023286036",NO PROCESADO MEDIPASS,2023-11-14 11:18:34.041
"2023283336",NO PROCESADO MEDIPASS,2023-11-16 17:21:42.931
"2023276721",NO PROCESADO MEDIPASS,2023-11-15 20:19:46.031
"2023282017",NO PROCESADO MEDIPASS,2023-11-16 11:30:26.736
"2023276491",NO PROCESADO MEDIPASS,2023-11-14 18:17:57.651
"2023277432",NO PROCESADO MEDIPASS,2023-11-13 17:20:22.150
"2023275267",NO PROCESADO MEDIPASS,2023-11-14 19:19:30.106
"2023275252",NO PROCESADO MEDIPASS,2023-11-14 03:18:36.114
"2023276908",NO PROCESADO MEDIPASS,2023-11-15 14:18:05.100
"2023275896",NO PROCESADO MEDIPASS,2023-11-09 13:39:06.187
"2023276923",NO PROCESADO MEDIPASS,2023-11-15 13:18:49.609
"2023276201",NO PROCESADO MEDIPASS,2023-11-14 16:21:01.427
"2023283511",NO PROCESADO MEDIPASS,2023-11-16 20:23:22.374
"2023277099",NO PROCESADO MEDIPASS,2023-11-14 22:24:05.150
"2023276186",NO PROCESADO MEDIPASS,2023-11-10 12:18:17.400
"2023277313",NO PROCESADO MEDIPASS,2023-11-15 12:35:16.855
"2023275765",NO PROCESADO MEDIPASS,2023-11-13 21:29:58.683
"2023276408",RENTA = TOPE,2023-11-09 23:34:11.196
"2023283536",NO PROCESADO MEDIPASS,2023-11-14 12:18:47.690
"2023286558",NO PROCESADO MEDIPASS,2023-11-15 12:44:57.284
"2023276702",NO PROCESADO MEDIPASS,2023-11-14 18:18:00.552
"2023282401",NO IMAGENES CON API,2023-11-16 13:22:02.931
"2023286047",NO PROCESADO MEDIPASS,2023-11-16 16:26:46.908
"2023283140",NO PROCESADO MEDIPASS,2023-11-14 12:18:37.850
"2023277107",NO PROCESADO MEDIPASS,2023-11-10 12:19:08.237
"2023276279",NO PROCESADO MEDIPASS,2023-11-14 19:22:18.241
"2023277913",NO PROCESADO MEDIPASS,2023-11-13 12:18:25.619
"2023290625",NO PROCESADO MEDIPASS,2023-11-15 12:46:07.105
"2023276111",COTIZ < LIQ DE SUELDO,2023-11-15 17:15:02.907
"2023276645",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-15 17:16:00.659
"2023276645",FALTA COTIZ. SALUD,2023-11-15 17:16:00.659
"2023278469",NO PROCESADO MEDIPASS,2023-11-15 18:20:59.685
"2023263725",NO PROCESADO MEDIPASS,2023-11-09 14:20:33.928
"2023260287",NO PROCESADO MEDIPASS,2023-11-10 16:18:26.107
"2023286023",NO PROCESADO MEDIPASS,2023-11-14 12:19:02.650
"2023282968",NO IMAGENES CON API,2023-11-16 13:22:58.373
"2023277323",NO PROCESADO MEDIPASS,2023-11-14 19:22:52.809
"2023278797",NO PROCESADO MEDIPASS,2023-11-14 20:31:18.089
"2023278708",NO PROCESADO MEDIPASS,2023-11-13 18:20:43.852
"2023276184",NO PROCESADO MEDIPASS,2023-11-09 13:39:14.440
"2023274349",NO PROCESADO MEDIPASS,2023-11-13 17:19:45.311
"2023277756",NO PROCESADO MEDIPASS,2023-11-15 18:20:18.783
"2023278921",NO PROCESADO MEDIPASS,2023-11-16 17:20:56.671
"2023290187",NO PROCESADO MEDIPASS,2023-11-15 12:45:55.363
"2023260507",NO PROCESADO MEDIPASS,2023-11-13 13:17:16.082
"2023286184",NO PROCESADO MEDIPASS,2023-11-14 12:19:19.255
"2023291401",NO IMAGENES CON API,2023-11-16 22:17:19.644
"2023278103",NO PROCESADO MEDIPASS,2023-11-13 10:16:35.515
"2023173847",NO IMAGENES CON API,2023-11-13 04:17:48.187
"2023263898",NO PROCESADO MEDIPASS,2023-11-09 13:32:22.093
"2023283364",NO PROCESADO MEDIPASS,2023-11-14 11:18:30.171
"2023275531",RENTA = TOPE,2023-11-15 12:28:21.159
"2023150165",FALTA COTIZ. SALUD,2023-11-15 12:18:08.757
"2023260481",NO PROCESADO MEDIPASS,2023-11-10 17:19:00.414
"2023260238",NO PROCESADO MEDIPASS,2023-11-10 17:18:55.199
"2023277102",NO PROCESADO MEDIPASS,2023-11-10 12:19:07.186
"2023290370",NO PROCESADO MEDIPASS,2023-11-15 12:45:59.385
"2023274990",COTIZ < LIQ DE SUELDO,2023-11-15 12:25:28.778
"2023282673",NO IMAGENES CON API,2023-11-16 13:22:42.321
"2023282196",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 19:26:31.870
"2023275339",COTIZ < LIQ DE SUELDO,2023-11-15 12:27:22.937
"2023277548",COTIZ < LIQ DE SUELDO,2023-11-15 19:20:19.280
"2023277548",FALTA COTIZ. SALUD,2023-11-15 19:20:19.280
"2023277672",FALTA COTIZ. SALUD,2023-11-15 19:22:25.757
"2023277649",COTIZ < LIQ DE SUELDO,2023-11-15 19:21:17.154
"2023277649",FALTA COTIZ. SALUD,2023-11-15 19:21:17.154
"2023276728",NO PROCESADO MEDIPASS,2023-11-15 18:18:49.916
"2023275437",NO PROCESADO MEDIPASS,2023-11-14 15:21:17.704
"2023269505",NO PROCESADO MEDIPASS,2023-11-09 17:19:15.725
"2023278963",NO PROCESADO MEDIPASS,2023-11-14 15:22:20.386
"2023282771",NO IMAGENES CON API,2023-11-16 13:22:51.599
"2023276225",NO PROCESADO MEDIPASS,2023-11-15 12:31:32.805
"2023274834",NO PROCESADO MEDIPASS,2023-11-09 13:37:14.061
"2023286255",NO PROCESADO MEDIPASS,2023-11-14 12:19:24.074
"2023276717",NO PROCESADO MEDIPASS,2023-11-10 12:18:55.072
"2023274636",NO PROCESADO MEDIPASS,2023-11-09 13:36:55.411
"2023260492",NO PROCESADO MEDIPASS,2023-11-11 00:18:43.269
"2023286191",NO PROCESADO MEDIPASS,2023-11-16 21:20:15.123
"2023275787",NO PROCESADO MEDIPASS,2023-11-09 13:38:54.997
"2023276309",NO PROCESADO MEDIPASS,2023-11-14 16:21:03.514
"2023276182",NO PROCESADO MEDIPASS,2023-11-09 20:22:13.814
"2023276209",NO PROCESADO MEDIPASS,2023-11-14 15:21:29.176
"2023286541",NO PROCESADO MEDIPASS,2023-11-15 12:44:52.177
"2023269477",NO PROCESADO MEDIPASS,2023-11-09 20:19:08.611
"2023283830",NO PROCESADO MEDIPASS,2023-11-14 12:18:53.668
"2023282231",NO PROCESADO MEDIPASS,2023-11-16 14:19:38.636
"2023275182",COTIZ < LIQ DE SUELDO,2023-11-09 16:28:47.852
"2023274257",NO PROCESADO MEDIPASS,2023-11-11 00:18:46.402
"2023278595",NO PROCESADO MEDIPASS,2023-11-15 16:21:15.109
"2023275275",NO PROCESADO MEDIPASS,2023-11-14 00:18:32.087
"2023290733",NO PROCESADO MEDIPASS,2023-11-15 12:46:12.086
"2023277088",NO PROCESADO MEDIPASS,2023-11-10 12:19:03.091
"2023286018",NO PROCESADO MEDIPASS,2023-11-14 12:19:00.705
"2023286033",NO PROCESADO MEDIPASS,2023-11-14 12:19:03.604
"2023275808",NO PROCESADO MEDIPASS,2023-11-14 00:18:35.126
"2023260932",NO PROCESADO MEDIPASS,2023-11-13 13:18:00.690
"2023274279",NO PROCESADO MEDIPASS,2023-11-13 13:18:21.922
"2023276206",NO PROCESADO MEDIPASS,2023-11-15 12:31:30.632
"2023278705",NO PROCESADO MEDIPASS,2023-11-15 16:21:16.147
"2023277100",NO PROCESADO MEDIPASS,2023-11-15 12:34:14.219
"2023286073",NO PROCESADO MEDIPASS,2023-11-14 12:19:14.401
"2023282569",NO IMAGENES CON API,2023-11-16 13:22:28.161
"2023278954",NO PROCESADO MEDIPASS,2023-11-14 11:18:27.113
"2023282699",NO IMAGENES CON API,2023-11-16 13:22:48.713
"2023286786",NO PROCESADO MEDIPASS,2023-11-15 12:45:08.772
"2023278604",NO PROCESADO MEDIPASS,2023-11-16 13:21:18.462
"2023278727",NO PROCESADO MEDIPASS,2023-11-13 12:19:07.061
"2023277505",NO PROCESADO MEDIPASS,2023-11-15 13:18:54.724
"2023282987",NO IMAGENES CON API,2023-11-16 12:18:55.189
"2023282322",NO IMAGENES CON API,2023-11-16 13:21:51.793
"2023276194",NO PROCESADO MEDIPASS,2023-11-14 20:25:01.724
"2023260596",FALTA COTIZ. SALUD,2023-11-13 22:18:35.044
"2023274072",COTIZ < LIQ DE SUELDO,2023-11-13 22:20:01.106
